frame_added, 422
frame_added, 279
frame_added, 250
frame_added, 923
frame_added, 443
frame_added, 861
frame_added, 550
frame_added, 51
frame_added, 999
frame_added, 836
frame_added, 969
frame_added, 926
frame_added, 848
frame_added, 167
frame_added, 486
frame_added, 214
frame_added, 401
frame_added, 59
frame_added, 379
frame_added, 985
frame_added, 265
frame_added, 784
frame_added, 455
frame_added, 423
frame_added, 957
frame_added, 995
frame_added, 556
frame_added, 718
frame_added, 155
frame_added, 297
frame_added, 968
frame_added, 579
frame_added, 542
frame_added, 748
frame_added, 58
frame_added, 584
frame_added, 503
frame_added, 852
frame_added, 158
frame_added, 960
frame_added, 81
frame_added, 186
frame_added, 595
frame_added, 675
frame_added, 235
frame_added, 120
frame_added, 890
frame_added, 246
frame_added, 594
frame_added, 619
frame_added, 419
frame_added, 584
frame_added, 523
frame_added, 934
frame_added, 205
frame_added, 716
frame_added, 239
frame_added, 396
frame_added, 672
frame_added, 300
frame_added, 316
frame_added, 752
frame_added, 73
frame_added, 458
frame_added, 998
frame_added, 996
frame_added, 74
frame_added, 213
frame_added, 265
frame_added, 933
frame_added, 880
frame_added, 879
frame_added, 370
frame_added, 158
frame_added, 833
frame_added, 703
frame_added, 612
frame_added, 987
frame_added, 654
frame_added, 8
frame_added, 817
frame_added, 300
frame_added, 663
frame_added, 938
frame_added, 135
frame_added, 116
frame_added, 107
frame_added, 553
frame_added, 273
frame_added, 605
frame_added, 717
frame_added, 204
frame_added, 634
frame_added, 264
frame_added, 489
frame_added, 905
frame_added, 846
frame_added, 93
frame_added, 424
frame_added, 277
frame_added, 4
frame_added, 771
frame_added, 637
frame_added, 262
frame_added, 741
frame_added, 552
frame_added, 428
frame_added, 10
frame_added, 76
frame_added, 883
frame_added, 904
frame_added, 546
frame_added, 834
frame_added, 582
frame_added, 148
frame_added, 128
frame_added, 308
frame_added, 899
frame_added, 796
frame_added, 860
frame_added, 899
frame_added, 210
frame_added, 250
frame_added, 103
frame_added, 780
frame_added, 884
frame_added, 406
frame_added, 621
frame_added, 155
frame_added, 929
frame_added, 864
frame_added, 976
frame_added, 810
frame_added, 881
frame_added, 25
frame_added, 736
frame_added, 332
frame_added, 930
frame_added, 802
frame_added, 864
frame_added, 810
frame_added, 267
frame_added, 787
frame_added, 108
frame_added, 872
frame_added, 858
frame_added, 223
frame_added, 816
frame_added, 460
frame_added, 305
frame_added, 795
frame_added, 228
frame_added, 24
frame_added, 193
frame_added, 328
frame_added, 864
frame_added, 966
frame_added, 279
frame_added, 641
frame_added, 400
frame_added, 981
frame_added, 536
frame_added, 939
frame_added, 116
frame_added, 970
frame_added, 179
frame_added, 962
frame_added, 266
frame_added, 109
frame_added, 435
frame_added, 728
frame_added, 314
frame_added, 606
frame_added, 511
frame_added, 385
frame_added, 577
frame_added, 255
frame_added, 709
frame_added, 2
frame_added, 925
frame_added, 538
frame_added, 719
frame_added, 742
frame_added, 670
frame_added, 364
frame_added, 70
frame_added, 664
frame_added, 330
frame_added, 314
frame_added, 848
frame_added, 720
frame_added, 301
frame_added, 309
frame_added, 408
frame_added, 402
frame_added, 296
frame_added, 128
frame_added, 421
frame_added, 940
frame_added, 677
frame_added, 902
frame_added, 615
frame_added, 301
frame_added, 548
frame_added, 1
frame_added, 287
frame_added, 430
frame_added, 580
frame_added, 655
frame_added, 465
frame_added, 442
frame_added, 214
frame_added, 473
frame_added, 901
frame_added, 796
frame_added, 170
frame_added, 85
frame_added, 515
frame_added, 633
frame_added, 335
frame_added, 818
frame_added, 751
frame_added, 673
frame_added, 225
frame_added, 199
frame_added, 25
frame_added, 245
frame_added, 475
frame_added, 849
frame_added, 73
frame_added, 415
frame_added, 630
frame_added, 195
frame_added, 696
frame_added, 494
frame_added, 244
frame_added, 656
frame_added, 6
frame_added, 751
frame_added, 770
frame_added, 107
frame_added, 425
frame_added, 176
frame_added, 958
frame_added, 518
frame_added, 51
frame_added, 249
frame_added, 848
frame_added, 457
frame_added, 801
frame_added, 667
frame_added, 987
frame_added, 595
frame_added, 950
frame_added, 891
frame_added, 613
frame_added, 719
frame_added, 505
frame_added, 830
frame_added, 548
frame_added, 897
frame_added, 743
frame_added, 475
frame_added, 259
frame_added, 247
frame_added, 638
frame_added, 766
frame_added, 521
frame_added, 627
frame_added, 275
frame_added, 78
frame_added, 286
frame_added, 272
frame_added, 320
frame_added, 540
frame_added, 139
frame_added, 232
frame_added, 694
frame_added, 706
frame_added, 65
frame_added, 408
frame_added, 543
frame_added, 416
frame_added, 207
frame_added, 420
frame_added, 904
frame_added, 584
frame_added, 695
frame_added, 856
frame_added, 765
frame_added, 381
frame_added, 6
frame_added, 352
frame_added, 753
frame_added, 853
frame_added, 953
frame_added, 419
frame_added, 747
frame_added, 546
frame_added, 603
frame_added, 221
frame_added, 220
frame_added, 436
frame_added, 29
frame_added, 336
frame_added, 679
frame_added, 404
frame_added, 165
frame_added, 467
frame_added, 128
box_created, 540, f64a3aa5-bc61-4b91-b6ee-99534cc8b0c5, 500.1067383684102, 408.9379070988283, 18.415512938454654, 323.1610757646212
box_created, 443, 08f544c0-824d-4e13-a57d-cb11698eba64, 412.1055203630892, 325.5714870125264, 172.06277129656596, 440.42179307093824
box_created, 419, fe6c14a3-920a-48a0-adb0-8c12a5193a55, 5.5859389060141105, 389.9584764211256, 499.9543751120586, 178.23037014149105
box_attribute_changed, 08f544c0-824d-4e13-a57d-cb11698eba64, label, truck
box_moved, 08f544c0-824d-4e13-a57d-cb11698eba64, 724.4398481476252, 145.65305108894276, 351.2351607668447, 384.6145586863392
box_created, 904, dc3464da-3c94-4912-9cc5-9c9cc083e168, 391.78356260099764, 494.7839380063107, 479.2955549119185, 201.34394855073052
box_moved, dc3464da-3c94-4912-9cc5-9c9cc083e168, 114.50972318868901, None, 425.8951533489542, 302.20374933433783
box_created, 892, 3e4ecd79-c097-4639-bed8-6f76e55b2265, 1101.439827639442, 604.9714977484441, 57.2417409687793, 480.5898457712164
box_attribute_changed, fe6c14a3-920a-48a0-adb0-8c12a5193a55, label, bus
box_attribute_changed, 3e4ecd79-c097-4639-bed8-6f76e55b2265, is_parking, false
box_deleted, 08f544c0-824d-4e13-a57d-cb11698eba64
box_created, 1, f878d2f8-9737-4a90-9278-661a4aecb5ea, 970.6286920116482, 413.08572995552487, 335.7532928705193, 171.51632684623075
box_created, 673, 9979ac9e-7863-477a-a4ba-a8d8dd601a2f, 1033.1387110130875, 238.65752080485555, 440.75838998032157, 352.0859564144398
box_moved, dc3464da-3c94-4912-9cc5-9c9cc083e168, 93.00910978458806, 527.2567447191876, 246.84603419014974, 380.29150347382085
box_moved, dc3464da-3c94-4912-9cc5-9c9cc083e168, 384.1919597717167, 421.9822448525991, 239.26394193596477, 267.8063559171551
box_created, 631, 20291829-c3df-44a5-9ff4-1767fe15384b, 137.81225845666972, 387.2566136916499, 382.28385669463097, 96.64917200664267
box_created, 210, e59513b4-3adb-41c3-ad3f-bd84aca7d5ab, 1079.0694395917296, 205.1473120815098, 183.6361292289463, 154.62245644631562
box_created, 264, 7a006f33-4177-4b70-8e20-d5240cf2c3e1, 365.6203708096664, 697.5081072447629, 320.74547927743413, 377.6321270166706
box_moved, f878d2f8-9737-4a90-9278-661a4aecb5ea, None, 238.9365087458222, 482.9213333534559, 129.97680329402144
box_created, 290, 7e7239ff-7af2-49f8-9dbb-59d62c8b982c, 1291.9719219774906, 70.0231872807108, 383.39950543646614, 305.1272373652666
box_attribute_changed, 3e4ecd79-c097-4639-bed8-6f76e55b2265, is_parking, false
box_deleted, 9979ac9e-7863-477a-a4ba-a8d8dd601a2f
box_attribute_changed, dc3464da-3c94-4912-9cc5-9c9cc083e168, is_crossing, true
box_created, 561, 9c619947-cdbc-4e05-8863-db991d8bac1f, -16.46804616419083, 322.3828155094538, 298.93654158418383, 149.17334807035866
box_attribute_changed, 3e4ecd79-c097-4639-bed8-6f76e55b2265, label, bus
box_attribute_changed, dc3464da-3c94-4912-9cc5-9c9cc083e168, is_parking, true
box_attribute_changed, f64a3aa5-bc61-4b91-b6ee-99534cc8b0c5, label, pedestrian
box_attribute_changed, 3e4ecd79-c097-4639-bed8-6f76e55b2265, label, bicycle
box_moved, 3e4ecd79-c097-4639-bed8-6f76e55b2265, 557.8416999145094, 434.5078631512387, 445.2643301997645, 368.59429202637955
box_attribute_changed, 9c619947-cdbc-4e05-8863-db991d8bac1f, is_crossing, true
box_attribute_changed, 9c619947-cdbc-4e05-8863-db991d8bac1f, label, motorcycle
box_moved, 7e7239ff-7af2-49f8-9dbb-59d62c8b982c, 419.9670796379215, 489.30146723610096, None, None
box_created, 71, d8bf3a6f-5579-46c2-a20d-3da1fa556a5b, 133.01651388886438, 567.136423790254, 433.1307391056801, 413.33896561800697
box_moved, 7a006f33-4177-4b70-8e20-d5240cf2c3e1, 227.6089546407758, 254.95231295527321, 379.439361257509, None
box_created, 511, 16d1c973-34c4-48af-ade0-cea825b765a7, 189.05917622290676, 398.6376453220292, 278.36444748159784, 51.13855463435366
box_moved, f64a3aa5-bc61-4b91-b6ee-99534cc8b0c5, 834.9767891945614, 97.01805456552933, 466.66326466738167, 149.47147232958406
box_moved, d8bf3a6f-5579-46c2-a20d-3da1fa556a5b, 650.87797690262, 648.2879539113219, None, 141.74246439691026
box_attribute_changed, d8bf3a6f-5579-46c2-a20d-3da1fa556a5b, is_crossing, None
box_deleted, 16d1c973-34c4-48af-ade0-cea825b765a7
box_moved, fe6c14a3-920a-48a0-adb0-8c12a5193a55, None, 725.3887198127717, 123.20874436229342, 194.5705702201531
box_moved, f878d2f8-9737-4a90-9278-661a4aecb5ea, 1025.959632123908, None, 80.29213350406046, 482.58809699360063
box_moved, 3e4ecd79-c097-4639-bed8-6f76e55b2265, 0.25882924814403907, 89.55811613488008, 436.1118208178636, 485.1286130503476
box_attribute_changed, f878d2f8-9737-4a90-9278-661a4aecb5ea, is_crossing, None
box_attribute_changed, 7a006f33-4177-4b70-8e20-d5240cf2c3e1, is_crossing, true
box_attribute_changed, f64a3aa5-bc61-4b91-b6ee-99534cc8b0c5, is_parking, true
box_moved, 9c619947-cdbc-4e05-8863-db991d8bac1f, 1172.5197619066414, 14.95313619468169, 399.09101525529485, 150.21704910277836
box_created, 621, 6e1fc712-ccb8-49ff-a228-912ee9c0d20c, 881.7376455507823, 358.2271117996428, 293.66277967276625, 119.93327992610038
box_created, 78, 7c8151e1-9ced-47a8-8951-97998dc1dfa6, 1042.115661607193, 664.9191619351511, 340.41738842104434, 83.19793292553454
box_attribute_changed, 9c619947-cdbc-4e05-8863-db991d8bac1f, is_crossing, false
box_created, 249, 7ff419b5-aca8-4f6c-bba5-a6fdc9ddaeea, 617.8346405981653, 160.2763334649567, 288.1017327136158, 289.5319054384293
box_created, 475, 2f195569-f497-41db-b097-7b8e3fbee97c, -9.310685194832878, 637.4512222499222, 390.26424980618856, 486.93339432982276
box_attribute_changed, f878d2f8-9737-4a90-9278-661a4aecb5ea, is_parking, true
box_attribute_changed, 3e4ecd79-c097-4639-bed8-6f76e55b2265, is_crossing, true
box_deleted, 7c8151e1-9ced-47a8-8951-97998dc1dfa6
box_attribute_changed, f64a3aa5-bc61-4b91-b6ee-99534cc8b0c5, is_parking, false
box_attribute_changed, 9c619947-cdbc-4e05-8863-db991d8bac1f, is_crossing, None
box_attribute_changed, 7ff419b5-aca8-4f6c-bba5-a6fdc9ddaeea, is_crossing, None
box_created, 667, dce0035f-fcab-41c1-b51b-87f929762ba2, 872.7473166284416, 492.54873502817827, 201.71869012563317, 423.6435184498942
box_attribute_changed, 7a006f33-4177-4b70-8e20-d5240cf2c3e1, is_parking, true
box_moved, 20291829-c3df-44a5-9ff4-1767fe15384b, 822.8850334971047, None, 339.04409491078434, 238.38104965081212
box_attribute_changed, 7ff419b5-aca8-4f6c-bba5-a6fdc9ddaeea, is_crossing, false
box_deleted, 7e7239ff-7af2-49f8-9dbb-59d62c8b982c
box_attribute_changed, e59513b4-3adb-41c3-ad3f-bd84aca7d5ab, is_parking, false
box_moved, d8bf3a6f-5579-46c2-a20d-3da1fa556a5b, 939.1108787355588, None, 329.1863392592647, 417.67807623167914
box_attribute_changed, f878d2f8-9737-4a90-9278-661a4aecb5ea, is_parking, None
box_created, 529, 1df3ff4d-1932-4e60-948f-0707bbef3fc0, 1258.0330762360306, 701.2481990792246, 412.97458555612786, 50.37834478967282
box_attribute_changed, 2f195569-f497-41db-b097-7b8e3fbee97c, is_parking, None
box_created, 904, 9f0d2d58-57dc-484b-9eb3-f5773f131144, 265.0557845326507, 640.968524344854, 167.63697894895407, 78.03931907101463
box_created, 229, 01ace722-a89e-4294-9baa-a45d8e652c06, 693.0844030593598, 586.870505903794, 59.4135422052706, 433.8917048108665
box_attribute_changed, f64a3aa5-bc61-4b91-b6ee-99534cc8b0c5, is_crossing, false
box_attribute_changed, d8bf3a6f-5579-46c2-a20d-3da1fa556a5b, label, bus
box_moved, f878d2f8-9737-4a90-9278-661a4aecb5ea, None, 148.3778148778966, 309.4778839607961, 364.98528359604893
box_attribute_changed, 3e4ecd79-c097-4639-bed8-6f76e55b2265, is_crossing, true
box_attribute_changed, dce0035f-fcab-41c1-b51b-87f929762ba2, is_crossing, true
box_moved, dce0035f-fcab-41c1-b51b-87f929762ba2, 482.79380644044744, 434.01780995147817, 150.97438424519547, 255.24778187041179
box_attribute_changed, 7a006f33-4177-4b70-8e20-d5240cf2c3e1, is_parking, None
box_moved, f878d2f8-9737-4a90-9278-661a4aecb5ea, 392.56382199621555, 217.51791406781953, 131.1704492589757, 477.0282962214668
box_attribute_changed, 7ff419b5-aca8-4f6c-bba5-a6fdc9ddaeea, is_crossing, false
box_attribute_changed, 7ff419b5-aca8-4f6c-bba5-a6fdc9ddaeea, is_parking, false
box_created, 912, 394d4f6e-db2d-4502-be74-420b8b143fdc, 1098.4027995381373, 246.08663560810527, 280.3514106716418, 61.86823019750255
box_attribute_changed, 394d4f6e-db2d-4502-be74-420b8b143fdc, is_crossing, true
box_created, 435, 96c2470b-48fb-4b96-9868-eaf786486288, 986.3805637349172, 680.3685159852113, 178.75659326480599, 94.79575131522148
box_created, 101, 4e937ed9-ec6d-431a-9614-64ffeb7ccdbb, 964.8675258475329, 143.5009888254683, 212.81708441342906, 173.74351097581973
box_attribute_changed, 96c2470b-48fb-4b96-9868-eaf786486288, is_crossing, None
box_created, 129, f6c0d548-3a1c-4241-8458-f2b400efd0d1, 564.9091261160304, 302.2512275658763, 305.50262368330266, 210.0209502519487
box_created, 171, b58c65d8-9419-4bae-8be1-1e79e52cea5e, 353.88534050619313, 495.64955361770114, 245.88321291530417, 335.23061657449307
box_attribute_changed, 2f195569-f497-41db-b097-7b8e3fbee97c, label, pedestrian
box_attribute_changed, b58c65d8-9419-4bae-8be1-1e79e52cea5e, is_parking, true
box_created, 74, 6bfa275d-f9e8-4b7e-853c-485faa2fc175, 717.5151093306208, 487.71661052638393, 180.31274982301417, 201.55023125241217
box_created, 987, b99425bf-6147-42fd-9712-4bf083337c14, 393.2400324940837, 306.25605758863503, 205.189327830091, 321.8701261785515
box_created, 510, 0162e203-0cdf-4d37-b443-b4e0d783c4e8, 1037.7452436897968, 449.77520011122255, 416.852826970495, 460.2860271119854
box_created, 654, 0252330d-93e5-4dc5-b5f0-1e2a20c29cb4, 83.81415547737502, 641.5985563085129, 374.1733890999784, 114.67816915265442
box_moved, 6bfa275d-f9e8-4b7e-853c-485faa2fc175, None, 127.36681676284425, 389.232973515546, 178.79436880389343
box_attribute_changed, 394d4f6e-db2d-4502-be74-420b8b143fdc, is_crossing, true
box_moved, fe6c14a3-920a-48a0-adb0-8c12a5193a55, 983.0378374822279, 321.16799531624787, None, 284.4234327843856
box_moved, 1df3ff4d-1932-4e60-948f-0707bbef3fc0, 379.72297438349705, 188.75198728948098, 32.80519950547364, None
box_attribute_changed, dce0035f-fcab-41c1-b51b-87f929762ba2, is_parking, false
box_moved, 0162e203-0cdf-4d37-b443-b4e0d783c4e8, None, 123.06199345261106, None, None
box_moved, 0252330d-93e5-4dc5-b5f0-1e2a20c29cb4, 31.667606584889427, 517.792495285692, None, 264.4139338192364
box_created, 973, 6e15f497-4adf-4be2-83a0-1e6121aea81d, 415.19179675540204, 404.05204143798574, 196.34928133825025, 129.73791355824585
box_attribute_changed, 4e937ed9-ec6d-431a-9614-64ffeb7ccdbb, label, motorcycle
box_attribute_changed, 6e1fc712-ccb8-49ff-a228-912ee9c0d20c, is_crossing, false
box_deleted, b58c65d8-9419-4bae-8be1-1e79e52cea5e
box_attribute_changed, 6e1fc712-ccb8-49ff-a228-912ee9c0d20c, is_crossing, true
box_created, 792, a54fd49f-c553-4bb5-a428-8ca4c6f007c1, 1235.5434939468973, 239.7165822999766, 384.24732279557065, 100.0425906638712
box_created, 933, 429dda71-81e3-479e-9632-723438d02874, 997.5546308792933, 614.6910682422625, 442.422671918818, 23.68500871699282
box_created, 265, 40e4ea2d-ad8b-4e93-a482-895d066228ed, 194.16631995675465, 611.8222430837354, 386.69341779683924, 405.47664122145403
box_created, 966, b60a17af-7ab2-4152-9af3-5f3bf57fb3e0, 929.8530894036579, 716.8873385905549, 307.2447339522788, 377.43362673018555
box_moved, f878d2f8-9737-4a90-9278-661a4aecb5ea, 1254.5875610961282, 576.1213820908357, 452.4672973780418, 101.03800723017207
box_moved, b99425bf-6147-42fd-9712-4bf083337c14, 1058.296436247237, None, 73.50727462869845, 128.75158973655851
box_created, 129, 2d0edfc2-a6e7-420f-b8ce-2b1c80d86842, 573.10137089345, 370.1480808256937, 416.36812572590196, 50.398216981251224
box_attribute_changed, 394d4f6e-db2d-4502-be74-420b8b143fdc, label, bicycle
box_moved, 2f195569-f497-41db-b097-7b8e3fbee97c, 474.8847289114532, 1.4225346013940445, 465.7588228512268, 420.3922623677448
box_attribute_changed, 2d0edfc2-a6e7-420f-b8ce-2b1c80d86842, is_parking, None
box_attribute_changed, e59513b4-3adb-41c3-ad3f-bd84aca7d5ab, is_crossing, false
box_created, 957, 94d18238-b57f-4687-a573-59acea9de7f8, 823.4162864681097, 453.33603193913655, 36.08953975047659, 419.16042169964095
box_created, 709, 9ae9a693-7fec-434a-914d-ef8005ec292d, 169.52142912506326, 306.22155875853366, 309.3307434740956, 124.07929820923906
box_moved, fe6c14a3-920a-48a0-adb0-8c12a5193a55, 69.33670623967677, 379.8051784448496, 256.12720980699436, 494.2240853702514
box_attribute_changed, 9c619947-cdbc-4e05-8863-db991d8bac1f, label, rider
box_attribute_changed, dce0035f-fcab-41c1-b51b-87f929762ba2, label, car
box_attribute_changed, d8bf3a6f-5579-46c2-a20d-3da1fa556a5b, is_crossing, false
box_attribute_changed, d8bf3a6f-5579-46c2-a20d-3da1fa556a5b, label, rider
box_deleted, e59513b4-3adb-41c3-ad3f-bd84aca7d5ab
box_moved, 2f195569-f497-41db-b097-7b8e3fbee97c, None, 125.23860735777228, 181.70221713750487, 391.5165756543204
box_attribute_changed, b60a17af-7ab2-4152-9af3-5f3bf57fb3e0, is_parking, true
box_created, 742, 49f23c2a-15bf-497c-b6ab-bc2223a6d410, 540.3395529403064, 307.26143552261965, 497.5735915978173, 94.32596053935457
box_created, 338, 7fd5e93f-c3e4-4703-bfd5-eb9dd2eb6408, 568.6088072915414, 525.4238125968591, 87.48916217262726, 224.73464864504152
box_attribute_changed, 3e4ecd79-c097-4639-bed8-6f76e55b2265, is_parking, true
box_moved, 20291829-c3df-44a5-9ff4-1767fe15384b, 1237.6820030890822, 88.5123959555378, 305.7485871438234, 391.74942502301593
box_created, 279, f7631d36-6fa5-4704-8076-3c260dca3ce0, 573.897790703528, 261.9330257380766, 224.74994814192365, 43.058287271047206
box_moved, 2d0edfc2-a6e7-420f-b8ce-2b1c80d86842, 309.4873820832853, 66.22094556461371, 369.1590554423167, 252.02676032695106
box_created, 682, e4ce265a-aaaa-4940-927d-e536b8996c36, 141.88139691324153, 628.1479806920852, 228.7611291964717, 449.846120239184
box_attribute_changed, f7631d36-6fa5-4704-8076-3c260dca3ce0, is_crossing, false
box_attribute_changed, 20291829-c3df-44a5-9ff4-1767fe15384b, is_crossing, true
box_attribute_changed, 429dda71-81e3-479e-9632-723438d02874, label, truck
box_moved, 0162e203-0cdf-4d37-b443-b4e0d783c4e8, 151.29802322217697, 652.0272995943112, 37.545312107346206, 202.08919048159973
box_attribute_changed, 7ff419b5-aca8-4f6c-bba5-a6fdc9ddaeea, is_parking, false
box_attribute_changed, f878d2f8-9737-4a90-9278-661a4aecb5ea, label, bicycle
box_moved, 49f23c2a-15bf-497c-b6ab-bc2223a6d410, None, None, None, 176.28142575922718
box_created, 780, 756593ab-4d41-4bca-9e21-bd29de372558, 684.1909992942623, 361.95559000335965, 88.47477136511488, 471.095458994955
box_attribute_changed, 2d0edfc2-a6e7-420f-b8ce-2b1c80d86842, is_crossing, None
box_attribute_changed, 394d4f6e-db2d-4502-be74-420b8b143fdc, is_parking, true
box_moved, 1df3ff4d-1932-4e60-948f-0707bbef3fc0, 362.36658697811964, 707.0541291653478, 244.05768499683262, 403.32063633678786
box_moved, 2d0edfc2-a6e7-420f-b8ce-2b1c80d86842, None, None, 360.5896281306566, 368.4288786282507
box_created, 70, 980900c5-a840-4ba3-9000-d45594abd98f, 573.4667358342775, 87.06700260621946, 30.049619441143687, 472.96552188809335
box_created, 245, bc230a9b-7cf3-4208-9368-9a1c5c9812c5, 412.2152834575773, 419.0421487991333, 159.79388582682515, 382.7450806936211
box_moved, 7ff419b5-aca8-4f6c-bba5-a6fdc9ddaeea, 636.5287604227119, 48.43731223327609, 199.65488113608214, 231.32916788391677
box_created, 958, 2ae0d20f-c89c-4977-a7a4-ae7cc58ff5c8, 121.89615136999379, 81.79055743415913, 135.91408539650206, 186.0599316888235
box_moved, fe6c14a3-920a-48a0-adb0-8c12a5193a55, 721.5982620190456, 255.51806971765626, None, 196.24266836499038
box_attribute_changed, 980900c5-a840-4ba3-9000-d45594abd98f, is_parking, false
box_created, 74, 956fbc7a-b68d-41b3-933a-e5b0bdf0b1e0, 33.13647612780642, 9.574614347127376, 358.2279639307793, 402.96309832113496
box_attribute_changed, 0162e203-0cdf-4d37-b443-b4e0d783c4e8, label, None
box_attribute_changed, b60a17af-7ab2-4152-9af3-5f3bf57fb3e0, is_crossing, false
box_attribute_changed, b60a17af-7ab2-4152-9af3-5f3bf57fb3e0, is_parking, true
box_moved, 394d4f6e-db2d-4502-be74-420b8b143fdc, 15.174244552259808, 340.688562704646, 483.69999460516516, 392.5374757585536
box_attribute_changed, 2d0edfc2-a6e7-420f-b8ce-2b1c80d86842, label, truck
box_created, 71, 78227244-c4f9-460b-9ef9-3eea39b278af, 532.7899935833309, 293.84968343958406, 105.9263829375566, 253.4006547824389
box_attribute_changed, 4e937ed9-ec6d-431a-9614-64ffeb7ccdbb, is_crossing, true
box_moved, f6c0d548-3a1c-4241-8458-f2b400efd0d1, 1242.8248496994436, None, 268.8978969637444, None
box_created, 265, 901df631-affc-45f5-a399-b9782505d040, 716.6743790657735, 150.8989488745407, 486.59076065733166, 152.3192098120694
box_attribute_changed, 6e1fc712-ccb8-49ff-a228-912ee9c0d20c, is_parking, false
box_created, 627, 3490d8ea-cd12-41dc-89a8-0558ec88f175, 1273.8119092641982, 601.9668696992273, 477.5313873787734, 403.2848378085023
box_attribute_changed, f7631d36-6fa5-4704-8076-3c260dca3ce0, is_parking, false
box_created, 695, cb457cb5-2718-4f70-afe0-2ded0cb9c9e3, 721.86378597428, 186.43231469636743, 59.0671578776846, 371.74103346080403
box_attribute_changed, 6e1fc712-ccb8-49ff-a228-912ee9c0d20c, label, bus
box_attribute_changed, f64a3aa5-bc61-4b91-b6ee-99534cc8b0c5, is_crossing, true
box_moved, 756593ab-4d41-4bca-9e21-bd29de372558, 610.2320469819833, None, 482.1374492510132, 163.9780125489875
box_attribute_changed, bc230a9b-7cf3-4208-9368-9a1c5c9812c5, is_parking, None
box_attribute_changed, bc230a9b-7cf3-4208-9368-9a1c5c9812c5, is_crossing, None
box_attribute_changed, f6c0d548-3a1c-4241-8458-f2b400efd0d1, is_parking, None
box_attribute_changed, dc3464da-3c94-4912-9cc5-9c9cc083e168, is_crossing, false
box_created, 267, f5fc5b92-0228-4015-a2a5-668924888d53, 319.5896419029652, 121.51129253733146, 369.62585826866723, 396.4299938905016
box_created, 696, 34679104-e8f1-4c7b-bc86-75e66c486eeb, 544.568290413696, 229.22426064253378, 203.41245708079373, 52.2156273682914
box_deleted, 0252330d-93e5-4dc5-b5f0-1e2a20c29cb4
box_created, 546, f672d853-8ff6-4629-89fc-807ef9a35466, 415.10540037280697, 422.6701711817884, 288.5742870394937, 134.46880965361942
